,hotel_name,hotel_review,hotel_tourlist
21,호텔 플레이스 캠프 제주,"좋았던 점
 · 자유스러운 분위기가 너무 좋았어요!","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
22,호텔 플레이스 캠프 제주,"좋았던 점
 · 액티비티프로그램 용눈이빛나용이 특히 좋았습니다.
성산에 위치한점 호텔시설도 마음에들고 무엇보다 혼자여행하는 사람들에게 최고인 숙소같아요
아쉬웠던 점
 · 너무 맘에들어서 아쉬움이 없어요","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
23,호텔 플레이스 캠프 제주,"좋았던 점
 · 혼자도 묵고 같이도 묵고 벌써 여러 번 방문한 숙소.
저렴한 가격에 정말 편안한 침대 때문에도 가지만,
항상 성산일출봉쪽 뷰로 방을 잡아서
숙소에서 편하게 일출 볼 수 있다는 점이 최고예요.
광치기도 가깝고 봄엔 유채꽃도 걸어서 보러 갈 수 있고,
특히 최근에는 아예 숙소 옆에 유채꽃밭이 만들어져있더라고요.
캠프 내에 편집숍이나 가볼만한 곳도 있지만 근처에 맛집이 여럿 있어요.
성산쪽 가성비 숙소로는 여기만한 곳 없을 것 같아요.
아쉬웠던 점
 · 최근에 지인과 같이 갔는데 어메니티를 하나만 준비해놔주셨더라고요,, 지난번에는 명수에 맞춰 준비해주셨던 것 같은데, 어메니티 추가로 어디서 가져와야할지 안내가 되어있으면 좋겠어요.(여러 번 방문했었는데 저만 못 봤던 거 아니겠죠;)","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
24,호텔 플레이스 캠프 제주,"좋았던 점
 · 특별한 추억을 만들고오고싶은 여행이라면 강력히 추천하는 숙소입니다. 광치기해변,드루쿰다인성산등 도보로도 이용가능한 멋진 장소들이있으며 방안에서 보는 성산일출봉의 뷰는 정말 최고입니다. 주차공간도 넉넉하고 멀리나가지않아도 많은것들이 가능한 장소이여서 더욱 매력적인것같습니다.","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
25,호텔 플레이스 캠프 제주,"좋았던 점
 · 시설,청결,위치
아쉬웠던 점
 · 방음이 전혀 안됨","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
26,호텔 플레이스 캠프 제주,"좋았던 점
 · 객실내 컨디션 좋고 가성비 좋습니다. 너무 싸지도 않고 너무 비싸지도 않음. 특히 좋았던건 성산일출봉이 멋지게 보이는 뷰가 가장 매력적이고 정통 호텔이라기 보다는 뭔가 감성이 있는 그런 숙박업소 였네요. 평수가 아주 작은편이고 티비도 없지만 그래서 그런지 혼자 여유럽게 생각할 시간도 가져서 좋고 인테리어도 뭔가 독특하다고 느꼈습니다. 어르신분들 보다는 젊은 사람들 특히 머리 식히러 오기 좋습니다. 그리고 호텔 내에 여러 식당들이 많이 있는데 식당 이름은 기억이 안나지만 우육탕 겁나 맛있게 먹음.
아쉬웠던 점
 · 방이 상당히 좁고 티비가 없는거? 근데 그게 아쉬웠던 점이라기 보다는 원래 이 호텔 컨셉이 그렇기 때문에 좁은 방 싫어하시는 분이나 티비 보는거 좋아하시는 분들의 투숙은 말리고 싶습니다.","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
27,호텔 플레이스 캠프 제주,"좋았던 점
 · 아침 요가 프로그램이 정말 너무 좋았어요 :) 객실도 크기는 생각보다 작았지만 너무 깨끗했고 펍도 강추드립니다. 혼자 여행와서 다양한 프로그램을 즐기는 것도 좋을 것 같네요!
아쉬웠던 점
 · 현재 객실 예약 시 아침 요가 수업 1일권을 주는 이벤트를 한다고 하는데, 부킹닷컴을 통해 예약하면 해당이 안된다고 하네요 ㅠ 공식 사이트를 통해 예약하시는 기 나을지도..?","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
28,호텔 플레이스 캠프 제주,"좋았던 점
 · 최고","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
29,호텔 플레이스 캠프 제주,"좋았던 점
 · 혼자 묵기엔 진짜 아늑하고 딱 좋은 크기였어요 둘이 쓰기엔 쫍을 듯 일출봉 뷰를 예약할까 했는데 그냥 스탠다드 더블룸 묵었는데 일출봉 뷰인 건물 4층으로 올라가서 포토존에서 일출도 봤어용 ㅎㅎㅎ사람 없어서 혼자 일출 보니까 넘 좋더라구요 ㅠㅠ 글구 침대도 엄청 편안해서 너무 포근하게 잘 잤어요 글구 첨엔 샴푸들이 다 1회용으로 뜯는 게 있어서 왜 이렇게 돼있지 했는데 오히려 더 청결하게 느껴져서 좋았습니당 프로그램은 참여 못했는데 했으면 진짜 좋았을 거 같아요 그리고 마켓?에서 필름 카메라도 샀구 사고 싶은게 많았어요 근데 금액은 좀 비싼 편입니당 글구 포프니 식당인가? 거기 음식이 나름 저렴한데 진짜 넘 맛있었어요 아침에 또 가고 싶을 정도였습니다!!!
성산일출봉이랑 광치기해변이랑두 가까워서 위치도 좋아요
걸어가긴 좀 멀긴한데 버스 타면 짱 가까워요
아쉬웠던 점
 · 수건에서 안 마른 빨래 냄새가 났어용 ㅠㅠ 글고 방음 안된다고 했는데 저 같은 경우는 숙박하는 분들이 별로 없는 건지 잠잘때는 잘 잤는데 아침에 사람들이 말을 하면 들리긴 하더라구요 사람 많을 때는 좀 시끄러울 것 같긴 합니당","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
30,호텔 플레이스 캠프 제주,"좋았던 점
 · 호텔만의 철학이 느껴졌고 둘이가도 좋았지만 혹시 혼자 제주도에 오는 일이 생기면 또 오게될 것 같다
아쉬웠던 점
 · 크기가 듣던대로 작고 어마어마하게 깨끗하진 않음","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
31,호텔 플레이스 캠프 제주,"좋았던 점
 · 일단 청결도와 위치에 점수를 주고 싶어요.
매일 수건도 교체해주고 청소도 깨끗하게 해 주어 아주 쾌적한 공간에서 쉴 수 있어 좋았고
주차도 편하고 위치가 너무 좋았어요
아쉬웠던 점
 · 방음이 조금 안된다는 점이 아쉬움","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
32,호텔 플레이스 캠프 제주,"좋았던 점
 · 혼자 자기에 깔끔하고 저렴한 숙소
아쉬웠던 점
 · 없습니다","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
33,호텔 플레이스 캠프 제주,"좋았던 점
 · 숙소 위치가 참 좋습니다!
차가 있음에도 불구하고 광치기해변 걸어서 이동가능해서 아침 산책겸 다녀왔습니다! 
그리고 액티비티 프로그램이 참 좋았습니다","주변 장소
동남의원
0.3 km
천주교 성산포 성당
0.7 km
봉원사
0.9 km
오조리교회
1.2 km
동암사
2.1 km
아쿠아플라넷 제주
2.1 km
제주커피박물관 Baum
2.1 km
성산일출봉
2.2 km
고성리신양공동묘지
2.2 km
지니어스로사이
2.7 km
마트 & 식료품점
시장 고성리 오일장
1.5 km
인기 투어 & 액티비티
비자림
11.1 km
표선 해수욕장
15.5 km
벵뒤굴
18.9 km
자연 경관
산 성산일출봉
3.4 km
가장 가까운 공항
제주국제공항
39.9 km"
